Indicator,Disaggregations,Number of disaggregations
#1-2-1,"SERIES, UNIT_MEASURE, URBANISATION",3
#1-3-1,"SERIES, UNIT_MEASURE, AGE, SEX",4
#10-2-1,"SERIES, UNIT_MEASURE",2
#10-5-1,"SERIES, UNIT_MEASURE",2
#10-b-1,"SERIES, UNIT_MEASURE",2
#11-1-1,"SERIES, UNIT_MEASURE, URBANISATION",3
#11-6-1,"SERIES, UNIT_MEASURE",2
#15-1-2,"SERIES, UNIT_MEASURE",2
#15-4-1,"SERIES, UNIT_MEASURE",2
#15-5-1,"SERIES, UNIT_MEASURE, COMPOSITE_BREAKDOWN",3
#15-a-1,"SERIES, UNIT_MEASURE",2
#16-1-1,"SERIES, UNIT_MEASURE, SEX",3
#16-2-2,"SERIES, UNIT_MEASURE, AGE, SEX, COMPOSITE_BREAKDOWN",5
#17-8-1,"SERIES, UNIT_MEASURE",2
#2-2-1,"SERIES, UNIT_MEASURE, AGE",3
#2-2-2,"SERIES, UNIT_MEASURE, AGE",3
#3-1-1,"SERIES, UNIT_MEASURE, SEX",3
#3-1-2,"SERIES, UNIT_MEASURE",2
#3-2-1,"SERIES, UNIT_MEASURE, AGE, SEX",4
#3-2-2,"SERIES, UNIT_MEASURE, AGE, SEX",4
#3-3-1,"SERIES, UNIT_MEASURE, AGE, SEX",4
#3-3-2,"SERIES, UNIT_MEASURE",2
#3-3-4,"SERIES, UNIT_MEASURE",2
#3-4-1,"SERIES, UNIT_MEASURE, SEX",3
#3-4-2,"SERIES, UNIT_MEASURE, SEX",3
#3-5-1,"SERIES, UNIT_MEASURE",2
#3-5-2,"SERIES, UNIT_MEASURE, AGE, SEX",4
#3-6-1,"SERIES, UNIT_MEASURE",2
#3-7-1,"SERIES, UNIT_MEASURE, AGE, SEX",4
#3-7-2,"SERIES, UNIT_MEASURE, AGE, SEX",4
#3-a-1,"SERIES, UNIT_MEASURE, AGE, SEX",4
#3-b-1,"SERIES, UNIT_MEASURE",2
#3-b-2,"SERIES, UNIT_MEASURE",2
#3-c-1,"SERIES, UNIT_MEASURE, SEX, OCCUPATION",4
#3-d-1,"SERIES, UNIT_MEASURE, COMPOSITE_BREAKDOWN",3
#3-d-2,"SERIES, UNIT_MEASURE",2
#4-2-1,"SERIES, UNIT_MEASURE, COMPOSITE_BREAKDOWN",3
#4-2-2,"SERIES, UNIT_MEASURE, AGE, SEX",4
#4-3-1,"SERIES, UNIT_MEASURE, SEX",3
#4-4-1,"SERIES, UNIT_MEASURE, AGE, SEX, COMPOSITE_BREAKDOWN, URBANISATION, EDUCATION_LEV",7
#5-2-1,"SERIES, UNIT_MEASURE, SEX, COMPOSITE_BREAKDOWN",4
#5-5-1,"SERIES, UNIT_MEASURE, SEX",3
#6-1-1,"SERIES, UNIT_MEASURE, URBANISATION",3
#6-2-1,"SERIES, UNIT_MEASURE, URBANISATION",3
#6-3-1,"SERIES, UNIT_MEASURE",2
#6-3-2,"SERIES, UNIT_MEASURE, COMPOSITE_BREAKDOWN",3
#7-1-1,"SERIES, UNIT_MEASURE, URBANISATION",3
#8-10-1,"SERIES, UNIT_MEASURE, AGE, COMPOSITE_BREAKDOWN",4
#8-5-2,"SERIES, UNIT_MEASURE, AGE, SEX",4
#8-9-2,"SERIES, UNIT_MEASURE, COMPOSITE_BREAKDOWN",3
#9-1-2,"SERIES, UNIT_MEASURE, COMPOSITE_BREAKDOWN",3
#9-2-1,"SERIES, UNIT_MEASURE, ACTIVITY",3
#9-3-1,"SERIES, UNIT_MEASURE, ACTIVITY",3
#9-5-1,"SERIES, UNIT_MEASURE, COMPOSITE_BREAKDOWN",3
#9-5-2,"SERIES, UNIT_MEASURE",2
